School.Name,School.Type,Region,Is.Party,STABBR,CONTROL,Tier,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,COUNT_WNE_P6,MN_EARN_WNE_P6,MD_EARN_WNE_P6,PCT25_EARN_WNE_P6,PCT75_EARN_WNE_P6,SD_EARN_WNE_P6,COUNT_WNE_INC1_P6,COUNT_WNE_INC2_P6,COUNT_WNE_INC3_P6,COUNT_WNE_MALE0_P6,COUNT_WNE_MALE1_P6,MN_EARN_WNE_INC1_P6,MN_EARN_WNE_INC2_P6,MN_EARN_WNE_INC3_P6,MN_EARN_WNE_MALE0_P6,MN_EARN_WNE_MALE1_P6,COUNT_WNE_P8,MD_EARN_WNE_P8,COUNT_WNE_P10,MN_EARN_WNE_P10,MD_EARN_WNE_P10,PCT25_EARN_WNE_P10,PCT75_EARN_WNE_P10,SD_EARN_WNE_P10,COUNT_WNE_INC1_P10,COUNT_WNE_INC2_P10,COUNT_WNE_INC3_P10,COUNT_WNE_MALE0_P10,COUNT_WNE_MALE1_P10,MN_EARN_WNE_INC1_P10,MN_EARN_WNE_INC2_P10,MN_EARN_WNE_INC3_P10,MN_EARN_WNE_MALE0_P10,MN_EARN_WNE_MALE1_P10
Auburn University,State,Southern,FALSE,AL,Public,Selective public,25282,10200,27384,3808,43100,39500,26200,55200,35100,885,967,1956,1874,1934,41900,42200,44100,38200,47900,3756,44900,3908,56300,48800,32700,72700,42400,887,1028,1993,1858,2050,53800,54600,58300,48000,63800
University of Alabama at Birmingham,State,Southern,FALSE,AL,Public,Selective public,20621,7510,17062,2727,39400,35100,21000,50800,32000,1052,875,800,1690,1037,38600,39400,40500,36600,43900,3048,38300,3643,48400,41200,26300,59900,39200,1529,1182,932,2317,1326,47000,49500,49300,43200,57400
University of Arkansas,State,Southern,FALSE,AR,Public,Selective public,20350,8210,20300,3365,40900,37100,23200,52800,30400,968,1007,1390,1629,1736,38100,40700,43200,37000,44600,3253,41700,3140,52700,44900,28700,67000,44800,1005,982,1153,1599,1541,48600,51700,57200,46800,58900
California Institute of Technology,Engineering,California,FALSE,CA,Private nonprofit,Other elite schools (public and private),58755,43362,43362,NA,68500,54500,25400,87000,63000,NA,NA,78,48,79,NA,NA,NA,NA,NA,NA,77500,NA,106300,85900,47300,142400,110200,40,33,44,31,86,NA,NA,NA,NA,NA
California State University-Fullerton,State,California,FALSE,CA,Public,Selective public,15627,6315,17475,8295,38500,35100,21600,50400,25200,3860,2657,1778,4949,3346,37400,39500,39300,36300,41700,7519,41000,7085,51800,47200,29000,67800,37600,3332,2268,1485,4202,2883,50200,52200,55100,47500,58200
California State University-East Bay,State,California,FALSE,CA,Public,Selective public,19793,6564,17724,3643,45200,40600,23300,59300,32200,1941,1031,671,2311,1332,42000,48800,48900,44900,45600,2936,47700,2854,58200,51700,32200,74300,47900,1601,857,396,1839,1015,55000,61000,65500,54800,64400
California State University-Long Beach,State,California,FALSE,CA,Public,Selective public,17779,6452,17612,7536,40000,36500,21500,52800,26700,3503,2353,1680,4633,2903,39400,40200,41000,37800,43600,7157,42500,6750,53000,48100,29100,70200,36500,3247,2104,1399,4144,2606,51600,54400,54300,48600,60100
California State University-Dominguez Hills,State,California,FALSE,CA,Public,Selective public,12399,6139,17299,3416,38300,33100,19000,50900,29500,1951,1065,400,2239,1177,34100,40400,52900,37500,39700,3020,37600,3177,48500,44700,27100,65500,30200,1739,1110,328,2153,1024,44000,52800,57800,46700,52200
California State University-Chico,State,California,FALSE,CA,Public,Selective public,21715,7002,18162,4150,42900,38200,22200,56700,29300,1594,1113,1443,2222,1928,40600,42800,45500,39400,47000,3898,42800,4039,55400,48100,29400,72600,42200,1737,1021,1281,2195,1844,52800,55000,59300,49300,62700
Humboldt State University,State,California,FALSE,CA,Public,Selective public,22287,7171,18331,2120,30200,26200,15200,40500,22300,978,512,630,1125,995,30600,30000,29700,29000,31500,2147,31100,2099,40100,36600,19000,54100,29200,1119,504,476,1121,978,39500,42000,39200,36000,44700
California State University-Sacramento,State,California,FALSE,CA,Public,Selective public,18241,6648,17808,7233,41800,38600,23700,54300,26500,3525,2155,1553,4272,2961,40300,42800,43800,39700,44700,6561,44300,6386,54200,48900,31000,69500,38100,3056,1946,1384,3846,2540,51900,54900,58300,49400,61400
San Diego State University,State,California,FALSE,CA,Public,Selective public,20631,6866,18026,7638,41600,37700,23300,54300,28300,3167,2255,2216,4464,3174,40300,41200,43900,39000,45200,8145,44200,7236,55900,51000,32500,73100,38800,2979,2174,2083,4433,2803,54300,54800,59300,51500,62800
California State University-Northridge,State,California,FALSE,CA,Public,Selective public,18665,6549,17709,8339,37400,33700,19600,49700,25700,4174,2665,1500,4863,3476,36700,37800,38800,35500,40100,7978,39500,7698,49700,45400,27000,65900,36600,3882,2636,1180,4686,3012,48400,50800,51900,46900,54200
San Francisco State University,State,California,FALSE,CA,Public,Selective public,19998,6468,17628,6657,42100,38000,22200,55500,29100,3138,1948,1571,3943,2714,42900,42100,40500,41100,43600,6918,44000,6752,54700,49200,29500,71200,37900,3352,2020,1380,4164,2588,54000,55300,55600,51900,59300
San Jose State University,State,California,FALSE,CA,Public,Selective public,21112,7323,18483,5999,47200,42200,25500,61800,36500,2806,1772,1421,3255,2744,46500,47900,47900,44500,50400,5295,49400,4600,63800,56100,34600,83900,47800,2386,1377,837,2458,2142,62100,64200,67800,59000,69200
California State University-Stanislaus,State,California,FALSE,CA,Public,Selective public,16190,6686,17846,2491,39300,35000,20200,51200,28100,1164,799,528,1600,891,38500,38100,43000,37500,42600,2359,39300,2113,48500,45400,27500,62500,32700,964,760,389,1456,657,47700,47800,52000,46200,53500
Harvey Mudd College,Engineering,California,FALSE,CA,Private nonprofit,Other elite schools (public and private),63860,48594,48594,NA,87200,72500,42600,109000,66000,NA,31,NA,53,69,NA,NA,NA,78100,94100,NA,81700,NA,104200,88800,51600,117900,103800,NA,33,NA,46,105,NA,NA,93000,NA,NA
Pomona College,Liberal Arts,California,FALSE,CA,Private nonprofit,Other elite schools (public and private),59730,45832,45832,NA,51200,41100,18900,61200,61100,57,48,65,80,90,NA,NA,49500,35500,65200,NA,51300,NA,77300,58100,41300,83000,82300,39,36,87,73,89,NA,NA,88200,59700,91700
Occidental College,Liberal Arts,California,FALSE,CA,Private nonprofit,Other elite schools (public and private),63363,47522,47522,308,40700,39200,22600,53800,25600,64,104,140,182,126,39300,41000,41100,38800,43400,315,47200,342,59400,50600,29700,76100,48100,78,94,170,201,141,54700,65300,58200,55600,64700
University of California-Berkeley,State,California,FALSE,CA,Public,Highly selective public,33020,12972,35850,5251,57600,48700,27500,75500,50800,2134,1642,1475,2768,2483,57000,56100,60100,49800,66400,5187,56800,5064,79000,64700,41000,99700,72200,2048,1516,1500,2774,2290,75300,82700,80100,69200,90700
University of California-Davis,State,California,FALSE,CA,Public,Selective public,32638,13896,36774,6226,45300,40400,23600,59400,31400,2375,1931,1920,3528,2698,45200,42700,47900,42100,49400,6604,49200,5945,68100,58200,38800,85800,52000,2197,1869,1879,3360,2585,69600,67300,67200,63400,74300
University of California-Irvine,State,California,FALSE,CA,Public,Highly selective public,29759,13179,36057,4936,44300,41100,24500,58900,28900,1594,1626,1716,2697,2239,43700,43600,45600,40700,48700,4756,48800,4403,65800,58400,35400,84800,50300,1463,1261,1679,2303,2100,66200,66900,64600,60400,71700
University of California-Riverside,State,California,FALSE,CA,Public,Selective public,30174,13407,36285,4833,36800,33700,19900,49000,25400,1699,1771,1363,2581,2252,36000,35300,40000,34500,39600,4054,42000,4452,55300,49700,31800,70500,41400,1537,1626,1289,2494,1958,56400,52600,57300,49700,62300
University of California-San Diego,State,California,FALSE,CA,Public,Highly selective public,30092,13427,36305,5155,48200,43400,26200,62500,36900,2054,1705,1396,2589,2566,47200,47900,50000,43400,53100,4546,52100,5027,69600,59900,38800,88500,52900,1838,1658,1531,2691,2336,72900,67200,68300,63900,76200
University of California-Santa Barbara,State,California,TRUE,CA,Public,Highly selective public,33826,13865,36743,4575,42800,39000,22900,56300,29300,1408,1404,1763,2485,2090,41400,42000,44600,40400,45700,4160,46800,4592,62400,55300,34000,79800,50700,1363,1424,1805,2652,1940,56800,60400,68200,56300,70600
University of California-Santa Cruz,State,California,FALSE,CA,Public,Selective public,33036,13397,36275,3968,38400,33800,19400,50200,28500,1135,1212,1621,2141,1827,37900,37500,39300,35600,41700,3310,40700,3143,53800,46900,27700,68100,42700,937,923,1283,1686,1457,51900,53000,55900,49000,59400
Colorado College,Liberal Arts,Western,FALSE,CO,Private nonprofit,Highly selective private,57400,46410,46410,277,35900,34000,17300,49100,25800,37,52,188,161,116,NA,NA,37800,32900,40000,247,40600,379,49900,45400,27100,61600,40300,69,134,176,228,151,53000,44400,52900,45900,56000
Colorado School of Mines,Engineering,Western,FALSE,CO,Public,Highly selective public,30154,16918,33598,866,74700,69200,51100,92000,40000,156,257,453,199,667,75500,73900,74900,68900,76400,800,72200,818,95600,84900,55800,118300,64800,151,258,409,163,655,95000,96300,95300,89600,97100
Fort Lewis College,Liberal Arts,Western,FALSE,CO,Public,Selective public,21691,7252,17780,1206,30500,28100,16600,39000,20800,416,367,423,575,631,29500,30100,31900,28200,32600,1128,30500,1270,39400,35200,20700,50800,28900,418,424,428,622,648,37100,38100,42900,35000,43600
University of Connecticut,State,Northeastern,FALSE,CT,Public,Highly selective public,26966,12700,32880,5223,49800,46400,29400,64500,40400,927,1307,2989,2655,2568,47800,46500,52000,46800,53000,5179,52700,5293,66000,58400,39900,82500,49200,789,1360,3144,2822,2471,61700,64900,67600,59300,73700
Wesleyan University,Liberal Arts,Northeastern,FALSE,CT,Private nonprofit,Other elite schools (public and private),62849,48272,48272,445,46400,42100,22900,55500,44000,68,120,257,218,227,44000,42500,48800,39600,52900,422,46400,485,63400,54700,33000,76400,49800,85,119,281,262,223,67400,56600,65100,57000,70900
Yale University,Ivy League,Northeastern,FALSE,CT,Private nonprofit,Ivy Plus,61620,45800,45800,730,67800,56600,32400,88200,53400,306,201,223,353,377,67800,65900,69600,64900,70500,1016,72400,1347,124400,83200,52200,153300,136200,575,334,438,670,677,123400,126400,124100,100200,148300
University of Delaware,State,Southern,FALSE,DE,Public,Selective public,23357,12342,30692,3936,48100,46700,31000,63600,25000,367,773,2796,2213,1723,40200,43400,50500,46400,50300,3471,52700,3780,64000,57000,39400,80900,42700,507,892,2381,2190,1590,56200,58200,67900,59200,70700
Florida Atlantic University,State,Southern,FALSE,FL,Public,Selective public,19310,4831,17276,5497,38800,36200,22500,49400,29300,2534,1838,1125,3287,2210,37300,40000,40000,37400,40800,5143,40500,5646,48300,43200,27500,61500,33800,2543,1934,1169,3555,2091,46200,49200,51300,45200,53700
Florida State University,State,Southern,TRUE,FL,Public,Selective public,21408,6507,21673,6879,39700,36500,23600,50100,32300,2035,2077,2767,3695,3184,39100,39200,40400,37200,42600,7137,42300,7464,53900,46400,30900,67400,44500,2272,2371,2821,4278,3186,54700,52200,54800,48700,60900
University of Florida,State,Southern,TRUE,FL,Public,Highly selective public,20085,6313,28591,5859,47700,42600,26800,62000,37000,1895,1997,1967,3185,2674,47300,46800,49000,43400,52900,6953,48100,7279,65700,56000,36600,84100,53000,2409,2371,2499,4011,3268,63400,65200,68500,60300,72400
Georgia State University,State,Southern,FALSE,GA,Public,Selective public,24377,8618,23186,6459,38100,35200,20900,50700,24900,2455,2202,1802,3968,2491,37300,38900,38400,36000,41600,5576,39400,5377,48200,43300,26000,62700,34000,2044,1935,1398,3332,2045,45600,49400,50200,44100,54700
University of Georgia,State,Southern,TRUE,GA,Public,Highly selective public,21981,10836,29046,4978,45200,39900,25800,55600,48000,1287,1394,2297,2871,2107,47300,43200,45300,40000,52200,5097,46000,5102,59100,50500,32800,74200,49900,1201,1382,2519,2854,2248,57000,57700,60900,52900,67000
Boise State University,State,Western,FALSE,ID,Public,Selective public,18651,6641,19493,4883,35600,31000,18600,45900,33800,1927,1666,1290,2491,2392,33700,36000,37900,31600,39700,4802,34000,5092,43100,37100,22400,55800,36400,2191,1883,1018,2671,2421,39700,45600,46100,35700,51300
Idaho State University,State,Western,FALSE,ID,Public,Selective public,19089,6566,19326,2948,34900,30700,16700,48000,25600,1333,1060,555,1523,1425,32100,36500,38300,28700,41500,3192,33100,3892,43900,35700,20100,59200,38400,1827,1396,669,1923,1969,42500,43800,47700,32700,54700
University of Idaho,State,Western,FALSE,ID,Public,Selective public,19381,6784,20314,2684,35500,31800,19900,46000,25700,793,908,983,1238,1446,34100,35400,36700,31200,39200,2673,37400,2919,47000,41900,26600,61300,32200,947,943,1029,1274,1645,43900,46200,50600,39100,53100
Illinois Institute of Technology,Engineering,Midwestern,FALSE,IL,Private nonprofit,Highly selective private,51572,41645,41645,726,60400,55800,39000,74800,37300,250,200,276,239,487,67100,58000,56200,60400,60400,823,63300,769,78000,69100,44000,91900,64100,236,235,298,228,541,93800,69300,72400,69500,81600
Illinois State University,State,Midwestern,FALSE,IL,Public,Selective public,26259,13296,20886,5946,41600,39600,28800,52400,21400,1008,1375,3563,3189,2757,40700,40200,42500,38700,45100,5656,43200,5559,51600,47100,33600,64700,31600,1054,1430,3075,3103,2456,47000,50800,53600,46000,58700
Northern Illinois University,State,Midwestern,FALSE,IL,Public,Selective public,27959,13505,22784,6271,39400,36800,23300,52000,24500,1781,1757,2733,3229,3042,36100,38600,42000,35500,43500,6081,41800,6114,49800,45500,29500,65300,31400,1552,1825,2737,3121,2993,46300,49100,52300,42300,57600
Ball State University,State,Midwestern,FALSE,IN,Public,Selective public,21807,9344,24610,5479,35300,34000,23000,44700,19200,1010,1637,2832,3014,2465,32900,35100,36200,33500,37400,5225,37300,5423,44600,41100,27700,56500,28200,978,1626,2819,2947,2476,40300,43200,46900,39500,50700
DePauw University,Liberal Arts,Midwestern,FALSE,IN,Private nonprofit,Selective private,53410,42746,42746,NA,43900,40400,25700,55500,27400,61,113,260,231,203,46400,38100,45800,40700,47500,NA,48300,545,66100,54000,37100,78200,53000,65,138,342,297,248,54400,56800,72100,56300,77800
Grinnell College,Liberal Arts,Midwestern,FALSE,IA,Private nonprofit,Highly selective private,56354,45620,45620,276,36700,32800,17900,49600,26100,45,86,145,159,117,NA,NA,38800,33300,41400,NA,40900,276,61000,49100,32800,77200,53700,38,79,159,140,136,NA,NA,63000,55000,67200
Iowa State University,State,Midwestern,FALSE,IA,Public,Selective public,18828,7731,20617,6966,44000,41200,28700,56300,26100,1189,2120,3657,3054,3912,40700,43700,45300,37900,48800,6551,45300,6801,56000,50700,35100,72500,34000,1207,2203,3391,2994,3807,53500,54900,57600,46600,63400
University of Iowa,State,Midwestern,TRUE,IA,Public,Selective public,20691,8079,27409,5734,47700,42200,29100,58700,38600,1232,1475,3027,2887,2847,53800,45500,46200,44300,51100,6039,47000,6204,62000,51900,35800,73700,53400,1309,1641,3254,3298,2906,67300,58700,61400,55600,69200
Pittsburg State University,State,Midwestern,FALSE,KS,Public,Selective public,15931,6230,16336,2052,37900,34900,23500,48300,21500,619,685,748,926,1126,35400,37800,40200,33400,41600,2101,38100,2010,44400,39400,26000,56300,30100,642,760,608,1009,1001,40700,44300,48400,37400,51500
Kansas State University,State,Midwestern,FALSE,KS,Public,Selective public,20722,9034,22624,5086,41400,38400,25400,53400,27000,1026,1630,2430,2438,2648,38900,40100,43400,36300,46200,5489,42100,6103,51900,45600,31200,66400,37100,1313,1972,2818,2894,3209,50300,49000,54700,43700,59300
University of Kansas,State,Midwestern,FALSE,KS,Public,Selective public,23049,10448,25731,5342,45100,39200,26100,55100,45500,1205,1406,2731,2749,2593,47700,45200,44000,42900,47500,5491,44600,5775,59300,48800,32100,71000,55100,1262,1590,2923,2998,2777,62800,57800,58700,53900,65200
Morehead State University,State,Southern,FALSE,KY,Public,Selective public,18191,7866,19666,2314,30000,27200,16100,39000,28500,978,708,628,1313,1001,28000,30500,32400,27100,33700,2310,30400,2605,37000,33100,20100,47500,28800,1164,850,591,1441,1164,33000,37200,44800,32300,42800
University of Kentucky,State,Southern,FALSE,KY,Public,Selective public,23162,10616,22888,4593,43500,36900,24000,53800,45600,1297,1236,2060,2291,2302,49200,42000,40700,40200,46700,4571,43500,5127,54000,45100,29300,68200,45000,1605,1522,2000,2652,2475,53700,52600,55300,48500,59900
University of Louisiana at Lafayette,State,Southern,FALSE,LA,Public,Selective public,16112,6872,19272,3107,37200,32800,20300,45400,35600,1223,986,898,1839,1268,34400,37400,40600,31400,45500,3421,36600,3930,46400,39900,25600,57700,37500,1582,1323,1025,2192,1738,43900,44200,53200,37400,57800
Bates College,Liberal Arts,Northeastern,FALSE,ME,Private nonprofit,Other elite schools (public and private),61000,47030,47030,NA,46000,43100,26500,56200,30600,43,57,176,139,137,NA,NA,50200,42500,49500,NA,46100,NA,74300,59200,40000,85400,66300,38,53,157,113,135,NA,NA,74700,63200,83600
Bowdoin College,Liberal Arts,Northeastern,FALSE,ME,Private nonprofit,Other elite schools (public and private),59900,46808,46808,NA,57100,44600,33000,65100,50000,45,67,120,114,118,NA,NA,65300,48900,65100,NA,51100,NA,83300,65500,42700,104400,67500,36,74,172,128,154,NA,NA,88300,71500,93100
Colby College,Liberal Arts,Northeastern,FALSE,ME,Private nonprofit,Other elite schools (public and private),59110,47350,47350,NA,50200,42700,31000,63800,33900,35,44,166,139,106,NA,NA,51600,47500,53800,NA,56800,294,71000,58100,37400,85200,77100,33,65,196,162,132,NA,NA,72600,59600,85000
Amherst College,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Other elite schools (public and private),61544,48526,48526,235,61600,44100,22000,73500,87900,60,64,111,113,122,78900,44000,62300,62000,61200,229,52600,263,83300,65000,36200,101500,78400,39,69,155,127,136,NA,NA,93400,70900,95000
College of the Holy Cross,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Other elite schools (public and private),57754,45692,45692,NA,55500,49100,35400,68600,34500,85,114,364,318,245,50500,45000,59900,51600,60400,NA,56400,576,88600,71000,51300,104100,73300,48,84,444,317,259,NA,NA,91200,75500,104600
Massachusetts Institute of Technology,Engineering,Northeastern,FALSE,MA,Private nonprofit,Ivy Plus,59020,45016,45016,868,99600,82200,50800,124100,88000,170,247,451,359,509,83500,95900,107600,85600,109400,901,96200,995,153600,104700,63000,164900,170800,211,278,506,401,594,132300,136200,172100,118900,177100
Mount Holyoke College,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Highly selective private,55454,42656,42656,391,36800,34600,20800,48800,22900,96,98,197,NA,NA,36000,35600,37900,NA,NA,383,39400,494,53900,48600,33000,66700,34000,115,118,261,NA,NA,55100,51100,54700,NA,NA
Smith College,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Highly selective private,60167,44724,44724,580,37400,35300,18900,48700,27100,124,167,289,NA,NA,35400,38200,37800,NA,NA,632,41300,728,51100,46200,26300,64000,40000,172,211,345,NA,NA,46700,50000,54100,NA,NA
Wellesley College,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Other elite schools (public and private),59092,45078,45078,347,48600,44900,28500,59700,34000,86,100,161,NA,NA,46200,46200,51300,NA,NA,293,53200,376,71800,60800,42800,86600,60500,86,103,187,NA,NA,79600,70500,68900,NA,NA
Wentworth Institute of Technology,Engineering,Northeastern,FALSE,MA,Private nonprofit,Selective private,46112,30765,30765,1498,54200,53300,37800,68400,26000,234,393,871,304,1194,48400,55800,55100,47900,55800,1363,57900,1456,67300,65100,43100,86200,42800,223,414,819,281,1175,64100,66300,68700,55200,70200
Williams College,Liberal Arts,Northeastern,FALSE,MA,Private nonprofit,Other elite schools (public and private),61850,48310,48310,NA,51400,42600,19300,65100,44900,71,80,128,149,130,43600,41700,61800,45400,58300,241,49400,NA,89800,59000,35000,99400,112100,52,52,209,153,160,117600,78000,85800,77100,102000
Worcester Polytechnic Institute,Engineering,Northeastern,FALSE,MA,Private nonprofit,Highly selective private,57637,44222,44222,890,66300,67500,48300,81300,30500,95,179,616,203,687,68600,66100,66000,65100,66600,856,74200,898,84600,84900,61300,102200,42700,106,212,580,238,660,76500,85200,85800,74000,88400
Eastern Michigan University,State,Midwestern,FALSE,MI,Public,Selective public,19532,9663,25706,5108,35300,32000,19500,46700,23600,1857,1445,1806,2856,2252,33000,35900,37300,32900,38400,4797,36700,4895,43900,39300,25000,55800,31400,1483,1452,1960,2753,2142,40200,44000,46500,38200,51200
Michigan State University,State,Midwestern,FALSE,MI,Public,Selective public,24323,13200,34965,7848,45200,41600,27300,58900,34500,1518,1896,4434,4248,3600,43800,42400,47000,40500,50900,8277,47500,8632,63200,53600,34900,78000,54200,1839,2210,4583,4675,3957,69300,58500,62900,55400,72300
Wayne State University,State,Midwestern,FALSE,MI,Public,Selective public,21021,11449,24472,5191,37900,32600,18700,50700,29300,2560,1485,1146,3109,2082,36900,38200,39500,35300,41700,5249,37100,5638,52300,40800,23300,62700,53900,2578,1795,1265,3429,2209,55500,48600,50800,46700,61000
Western Michigan University,State,Midwestern,FALSE,MI,Public,Selective public,22013,10685,24917,5713,35300,32300,19700,46800,22000,1410,1606,2697,2874,2839,31800,35300,37100,31100,39500,7580,38200,7063,50500,45000,29800,65000,34400,1430,1794,3839,3495,3568,46100,49100,52800,42900,58000
Carleton College,Liberal Arts,Midwestern,FALSE,MN,Private nonprofit,Other elite schools (public and private),60401,47736,47736,255,43400,39500,21100,58200,30200,40,69,146,121,134,NA,NA,47500,39600,46800,257,45800,292,67900,54200,35800,82800,58100,36,75,181,142,150,NA,NA,71000,57900,77300
